order_id,quantity,item_name,choice_description,price_numeric,price_per_item,Coke,date
1611,1,Chips and Guacamole,,4.45,4.45,False,2018-01-23
1611,2,Canned Soft Drink,[Coke],2.5,1.25,False,2018-01-23
1612,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Lettuce]]",8.99,8.99,False,2018-01-28
1612,1,Chips and Guacamole,,3.99,3.99,False,2018-01-28
1613,1,Chicken Soft Tacos,"[Tomatillo Red Chili Salsa, Cheese]",8.75,8.75,False,2018-01-23
1613,1,Chips,,2.15,2.15,False,2018-01-23
1613,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-23
1614,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-14
1614,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-14
1615,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-06
1615,1,Steak Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]",9.39,9.39,False,2018-01-06
1615,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1615,1,Steak Soft Tacos,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-06
1616,1,Barbacoa Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese]]",9.25,9.25,False,2018-01-28
1616,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-28
1617,1,Carnitas Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese]]",9.25,9.25,False,2018-01-01
1617,1,Chips and Guacamole,,4.45,4.45,False,2018-01-01
1618,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-20
1618,1,Carnitas Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Pinto Beans, Sour Cream, Cheese, Lettuce]]",9.25,9.25,False,2018-01-20
1618,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce]]",8.75,8.75,False,2018-01-20
1619,1,Barbacoa Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Guacamole]]",11.75,11.75,False,2018-01-07
1619,1,Bottled Water,,1.5,1.5,False,2018-01-07
1620,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-05
1620,1,Chips and Guacamole,,4.45,4.45,False,2018-01-05
1621,1,Steak Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Black Beans, Fajita Veggies]]",8.99,8.99,False,2018-01-16
1621,1,Canned Soda,[Sprite],1.09,1.09,False,2018-01-16
1622,1,Steak Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",9.25,9.25,False,2018-01-07
1622,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-07
1623,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Sour Cream, Lettuce, Cheese, Black Beans, Rice]]",8.99,8.99,False,2018-01-07
1623,1,Side of Chips,,1.69,1.69,False,2018-01-07
1624,1,Barbacoa Bowl,"[[Rice, Cheese]]",8.69,8.69,False,2018-01-17
1624,1,Side of Chips,,1.69,1.69,False,2018-01-17
1625,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-20
1625,1,Chips and Guacamole,,4.45,4.45,False,2018-01-20
1626,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-17
1626,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-17
1626,1,Chips and Guacamole,,4.45,4.45,False,2018-01-17
1627,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-08
1627,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-08
1627,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-08
1627,1,Bottled Water,,1.5,1.5,False,2018-01-08
1628,1,Chicken Burrito,"[[Lettuce, Rice, Fajita Veggies]]",8.19,8.19,False,2018-01-14
1628,1,Steak Burrito,"[[Lettuce, Fajita Veggies, Rice]]",8.69,8.69,False,2018-01-14
1629,1,Bottled Water,,1.09,1.09,False,2018-01-28
1629,1,Side of Chips,,1.69,1.69,False,2018-01-28
1629,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese]]",8.49,8.49,False,2018-01-28
1630,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-28
1630,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-28
1630,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-28
1631,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-15
1631,1,Chips and Guacamole,,3.99,3.99,False,2018-01-15
1632,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-27
1632,1,Nantucket Nectar,[Peach Orange],3.39,3.39,False,2018-01-27
1633,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-30
1633,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-30
1633,1,Chips,,2.15,2.15,False,2018-01-30
1634,2,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",18.5,9.25,False,2018-01-15
1635,1,Veggie Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]",8.49,8.49,False,2018-01-03
1635,1,Veggie Salad,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]",8.49,8.49,False,2018-01-03
1636,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Rice, Guacamole]]",11.25,11.25,False,2018-01-22
1636,1,Bottled Water,,1.5,1.5,False,2018-01-22
1637,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-03
1637,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-03
1638,1,Steak Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Lettuce]]",8.99,8.99,False,2018-01-23
1638,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-23
1639,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-01
1639,1,Chips and Guacamole,,4.45,4.45,False,2018-01-01
1640,2,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",17.5,8.75,False,2018-01-27
1641,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-11
1641,1,Carnitas Soft Tacos,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-11
1642,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-19
1642,1,Chips and Guacamole,,4.45,4.45,False,2018-01-19
1642,3,Canned Soft Drink,[Diet Coke],4.050000000000001,1.25,True,2018-01-19
1643,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-30
1643,1,Chips and Guacamole,,4.45,4.45,False,2018-01-30
1643,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-30
1643,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-30
1644,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-12
1644,1,Chips and Guacamole,,4.45,4.45,False,2018-01-12
1644,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-12
1645,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-30
1645,1,Bottled Water,,1.5,1.5,False,2018-01-30
1645,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-30
1646,1,Veggie Salad Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-14
1646,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-14
1647,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-29
1647,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-29
1648,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-29
1648,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-29
1648,1,Chips and Guacamole,,4.45,4.45,False,2018-01-29
1648,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Cheese]]",8.75,8.75,False,2018-01-29
1649,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-03
1649,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-03
1650,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-21
1650,1,Chips and Guacamole,,4.45,4.45,False,2018-01-21
1651,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-14
1651,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-14
1651,1,Chips,,2.15,2.15,False,2018-01-14
1652,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-19
1652,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-19
1652,2,Chips,,4.3,2.15,False,2018-01-19
1653,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]",8.75,8.75,False,2018-01-23
1653,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-23
1653,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-23
1654,1,Steak Soft Tacos,[Fresh Tomato Salsa],9.25,9.25,False,2018-01-08
1654,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-08
1655,1,Chips and Guacamole,,4.45,4.45,False,2018-01-29
1655,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-29
1655,1,Veggie Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-29
1655,1,Barbacoa Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-29
1655,1,Carnitas Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-29
1655,3,Bottled Water,,4.5,1.5,False,2018-01-29
1656,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-28
1656,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-28
1657,1,Barbacoa Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-12
1657,1,Carnitas Burrito,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-12
1657,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-12
1657,1,Canned Soft Drink,[Nestea],1.25,1.25,False,2018-01-12
1658,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans]]",9.25,9.25,False,2018-01-21
1658,1,Chips and Guacamole,,4.45,4.45,False,2018-01-21
1659,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-23
1659,1,Carnitas Soft Tacos,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-23
1660,2,Chicken Burrito,"[Fresh Tomato Salsa, Rice]",17.5,8.75,False,2018-01-16
1660,1,Chips,,2.15,2.15,False,2018-01-16
1660,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-16
1660,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-16
1660,10,Bottled Water,,15.0,1.5,False,2018-01-16
1660,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole]]",11.25,11.25,False,2018-01-16
1660,1,Chips and Guacamole,,4.45,4.45,False,2018-01-16
1660,1,Chips and Guacamole,,4.45,4.45,False,2018-01-16
1660,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-16
1661,1,Chicken Bowl,"[Fresh Tomato Salsa, [Guacamole, Sour Cream, Cheese, Rice, Fajita Vegetables]]",11.25,11.25,False,2018-01-29
1661,1,Chips,,2.15,2.15,False,2018-01-29
1662,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-05
1662,1,Bottled Water,,1.5,1.5,False,2018-01-05
1662,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Pinto Beans, Sour Cream, Cheese]]",8.75,8.75,False,2018-01-05
1662,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, [Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-05
1662,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-05
1663,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1663,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-06
1664,1,Chips,,2.15,2.15,False,2018-01-03
1664,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-03
1664,1,Carnitas Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-03
1664,1,6 Pack Soft Drink,[Diet Coke],6.49,6.49,True,2018-01-03
1665,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-08
1665,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-08
1665,1,Chips,,2.15,2.15,False,2018-01-08
1666,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-05
1666,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-05
1667,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-26
1667,1,Bottled Water,,1.5,1.5,False,2018-01-26
1668,1,Veggie Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-01
1668,1,Chips and Guacamole,,4.45,4.45,False,2018-01-01
1669,1,Chicken Burrito,"[Fresh Tomato Salsa, Rice]",8.75,8.75,False,2018-01-15
1669,1,Chips and Guacamole,,4.45,4.45,False,2018-01-15
1670,1,Steak Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-20
1670,1,Barbacoa Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-20
1670,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-20
1670,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-20
1671,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-08
1671,3,Bottled Water,,4.5,1.5,False,2018-01-08
1672,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-30
1672,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-30
1673,1,Bottled Water,,1.5,1.5,False,2018-01-25
1673,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-25
1673,1,Chips,,2.15,2.15,False,2018-01-25
1673,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-25
1673,1,Chips and Guacamole,,4.45,4.45,False,2018-01-25
1674,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-03
1674,1,Chips and Guacamole,,4.45,4.45,False,2018-01-03
1675,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-22
1675,1,Chips and Guacamole,,4.45,4.45,False,2018-01-22
1676,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese]]",9.25,9.25,False,2018-01-09
1676,1,Chips and Guacamole,,4.45,4.45,False,2018-01-09
1676,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-09
1677,1,Veggie Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Guacamole]]",11.25,11.25,False,2018-01-06
1677,1,Chips and Guacamole,,4.45,4.45,False,2018-01-06
1678,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-28
1678,1,Chips and Guacamole,,4.45,4.45,False,2018-01-28
1679,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-24
1679,1,Chips,,2.15,2.15,False,2018-01-24
1679,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-24
1679,1,Chips and Guacamole,,4.45,4.45,False,2018-01-24
1679,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-24
1680,1,Steak Bowl,"[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-16
1680,1,Bottled Water,,1.5,1.5,False,2018-01-16
1681,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-30
1681,1,Chips and Guacamole,,4.45,4.45,False,2018-01-30
1682,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-02
1682,1,Chips,,2.15,2.15,False,2018-01-02
1682,1,Bottled Water,,1.5,1.5,False,2018-01-02
1683,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]",8.75,8.75,False,2018-01-11
1683,1,Chips and Guacamole,,4.45,4.45,False,2018-01-11
1684,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Lettuce]]",8.75,8.75,False,2018-01-03
1684,1,Steak Bowl,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-03
1685,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-05
1685,1,Chicken Burrito,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-05
1686,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1686,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1687,1,Bottled Water,,1.5,1.5,False,2018-01-28
1687,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese]]",8.75,8.75,False,2018-01-28
1687,1,Chips,,2.15,2.15,False,2018-01-28
1688,1,Steak Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Guacamole]]",11.75,11.75,False,2018-01-17
1688,1,Chips,,2.15,2.15,False,2018-01-17
1689,1,Steak Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",9.25,9.25,False,2018-01-27
1689,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-27
1690,2,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",18.5,9.25,False,2018-01-27
1690,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-27
1690,1,Chips and Guacamole,,4.45,4.45,False,2018-01-27
1691,1,Chicken Bowl,[White Rice],8.5,8.5,False,2018-01-11
1691,1,Chicken Bowl,[White Rice],8.5,8.5,False,2018-01-11
1691,2,Chips and Guacamole,,8.5,4.25,False,2018-01-11
1692,1,Chicken Salad Bowl,"[Tomatillo Green Chili Salsa, [Black Beans, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-07
1692,1,Carnitas Salad Bowl,"[Tomatillo Green Chili Salsa, [Black Beans, Cheese, Guacamole]]",11.89,11.89,False,2018-01-07
1692,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-07
1693,1,Steak Salad Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.39,9.39,False,2018-01-14
1693,1,Chips and Guacamole,,4.45,4.45,False,2018-01-14
1694,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-21
1694,1,Chips,,2.15,2.15,False,2018-01-21
1694,1,Bottled Water,,1.5,1.5,False,2018-01-21
1695,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-23
1695,1,Chicken Soft Tacos,"[Tomatillo Red Chili Salsa, Cheese]",8.75,8.75,False,2018-01-23
1695,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]",9.25,9.25,False,2018-01-23
1696,1,Carnitas Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-27
1696,1,Chips and Guacamole,,4.45,4.45,False,2018-01-27
1696,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-27
1696,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-27
1697,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-23
1697,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-23
1698,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-18
1698,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]",8.75,8.75,False,2018-01-18
1698,1,Chips,,2.15,2.15,False,2018-01-18
1699,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-03
1699,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole]]",11.25,11.25,False,2018-01-03
1699,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-03
1700,1,Veggie Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole]]",11.25,11.25,False,2018-01-27
1700,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-27
1701,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-24
1701,1,Chips,,2.15,2.15,False,2018-01-24
1701,1,Veggie Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-24
